Gene	TH03_0146_S01	TH34_1452_S01	TH34_1240_S01	TH03_0288_S01	TH38_1437_S03	TH03_0013_S01	TH03_0013_S02	TH34_1445_S02	TH03_0290_S01	TH38_1425_S02	TH03_0006_S03	TH03_0006_S01	TH03_0118_S01	TH03_0025_S02	TH34_1352_S01	TH38_1346_S02	TH34_1381_S01	TH03_0008_S01	TH03_0018_S02	TH03_0018_S01	TH34_1149_S01	TH34_1149_S02	TH03_0012_S01	TH03_0012_S02	TH03_0010_S02	TH03_0010_S01	TH34_1239_S01	TH03_0148_S01	TH03_0160_S01	TH03_0159_S02	TH03_0159_S01	TH03_0024_S01	TH34_1446_S01	TH03_0117_S01	TH38_1423_S02	TH38_1437_S04	TH03_0294_S02	TH03_0285_S01	TH34_1380_S02	TH34_1380_S01	TH03_0287_S01	TH34_1238_S01	TH03_0291_S01	TH03_0140_S01	TH03_0011_S01	TH03_0029_S01	TH34_1447_S02	TH34_1447_S01	TH34_1412_S01	TH03_0104_S01	TH03_0141_S01	TH38_1428_S02	TH03_0116_S01	TH03_0019_S01	TH34_1163_S01	TH03_0286_S01	TH03_0115_S01	TH34_1399_S01	TH03_0103_S01	TH03_0149_S01	TH34_1350_S01	TH03_0017_S01	TH03_0017_S02	TH34_1179_S01	TH03_0003_S03	TH03_0003_S01	TH03_0003_S04	TH34_1379_S01	TH38_1457_S02	TH34_1150_S02	TH34_1150_S01	TH03_0027_S04	TH03_0027_S01	TH03_0027_S03	TH03_0020_S01	TH03_0289_S01	TH03_0113_S01	TH03_0113_S02	TH03_0156_S01	TH03_0016_S01	TH03_0105_S01	TH34_1351_S01	TH38_1311_S02	TH03_0015_S02	TH03_0015_S01	TH03_0114_S01	TH03_0157_S01	TH03_0022_S01	TH03_0005_S01	TH38_1416_S02	TH03_0038_S01	TH34_1349_S02	TH34_1349_S01	TH03_0004_S03	TH03_0004_S02	TH03_0004_S04	TH34_1456_S02	TH34_1415_S01	TH34_1162_S01	TH34_1455_S01	TH03_0106_S01	TH03_0143_S02	TH03_0143_S01	TH38_1417_S02	TH03_0296_S04	TH03_0296_S05	TH03_0296_S02	TH03_0296_S03	TH03_0296_S01	TH03_0107_S01	TH03_0112_S01	TH03_0112_S02	TH34_1414_S01	TH03_0014_S01	TH34_1444_S01	TH03_0139_S01	TH03_0144_S01
AFF3	2.64616265716	3.68818035859	0.0143552929771	4.17712050285	3.29130885983	1.85199883711	2.59693514239	2.92979099772	2.65764000521	0.378511623254	1.17632277264	1.26903314646	1.40053792958	1.64154602909	5.23496109484	0.62293035092	5.22804904788	5.10391721075	2.49057013045	3.03386345187	0.0285691521968	0.807354922058	2.49057013045	3.44757919655	1.42760617278	3.15704371015	4.39574832818	2.89724042557	3.01970191444	0.422233000683	1.19534759832	4.27724089833	0.650764559117	0.526068811668	3.60288440872	4.08236196956	0.214124805353	2.04614178164	2.73118324157	2.2779847473	3.40463068422	5.69543711041	4.89530262133	1.55090066465	5.64212391615	0.124328135002	1.41142624573	1.31614574229	3.21878116778	2.18586654531	0.722466024471	0.773996325111	0.68706068834	0.53605290024	2.60169651648	0.18903382439	2.74200621087	0.333423733725	1.25096157353	0.454175893186	0.879705766282	0.298658315565	0.310340120612	0.565597175854	0.18903382439	0.124328135002	0.17632277264	1.24488705912	1.06350294231	0.495695162624	0.0285691521968	2.95977015521	2.82781902462	2.43829285158	3.42492208821	5.90761176285	3.80838505066	2.03210084317	2.92409988564	3.95791459863	5.54163873444	2.65764000521	2.56071495447	1.82781902462	4.17632277264	0.910732661903	0.0976107966264	1.55581615506	0.748461233004	1.05658352837	1.61353165292	2.38956681176	2.35049724708	0.333423733725	0.298658315565	1.16349873228	3.24336442569	0.704871964456	0.545968369105	4.18269229752	0.13750352375	2.68481873755	1.11103131239	0.545968369105	1.35614381023	0.111031312389	3.90303827011	1.21412480535	0.286881147788	0.739848102699	3.43562859405	4.27052894238	2.52356195606	0.855989697308	1.36176835942	1.07724299893	5.15258906929
AFF4	4.3015876466	3.5484366247	0.773996325111	4.73443866614	4.02502879449	4.054848477	4.33985000288	4.264536431	3.28983446518	2.33628338786	3.50589092973	3.45417589319	4.29645740737	3.7398481027	4.7591558338	2.89724042557	4.72846476509	5.58014548442	4.44294349585	4.44559429134	2.63691458036	2.69153416492	4.73443866614	4.91886323727	2.59454854955	4.06091204959	3.71259578045	3.52732060788	4.01881218574	4.30012372457	4.76659516173	4.33628338786	2.69599381311	3.78135971352	4.04526821514	6.1749256825	4.0478873294	3.87085786436	3.3840498068	4.67355642399	5.37989816352	3.16188768238	4.28614187283	2.53106949273	4.52356195606	3.07210580048	3.16832111574	3.33199177823	6.30578816681	3.87774424995	3.93545974781	4.53418613909	4.24336442569	2.79701297784	3.82984955984	3.777156666	4.62058641045	5.25474519763	2.63691458036	1.31034012061	2.42760617278	3.33628338786	3.10433665981	4.16992500144	5.20750245926	2.87381319836	4.96254902292	3.33342373373	4.01970191444	5.43662826729	4.13504228623	4.31397137106	3.44757919655	3.67242534197	4.01613970266	4.0329824167	4.37989816352	3.65191274465	4.98322165074	5.08108392869	5.01703108053	4.35684807924	4.21955576917	4.47897180503	5.2012417712	2.85798099513	4.31686980506	4.71424551767	2.50842865253	3.62410089463	3.93451650159	4.06781078379	4.72519581723	2.81762325751	1.68257329735	3.74738739965	3.28392177231	3.03386345187	4.01881218574	4.79805051477	4.04264433741	3.79805051477	3.29425313644	3.98276546258	3.39643353125	4.72082566609	4.19061486021	4.50334873517	4.28614187283	4.10685079645	4.37781785308	5.12556845178	3.78450398293	4.52669484554	5.52669484554	3.94298359819	5.02945288579
AKAP9	2.96901230752	5.51349074559	3.13422093976	5.69738463076	4.45285896471	3.50969584193	3.85399564718	4.50716034912	3.37989816352	2.58496250072	3.4262647547	3.45549162063	4.2816982501	4.55151601763	5.04133060682	2.86789646399	4.59753117422	4.9959367035	3.9836776947	3.54349588343	4.15218341906	3.85798099513	4.14077865578	3.96162332829	3.74092756032	3.75381844317	3.66562016407	3.49569516262	3.03033607837	3.29865831556	3.76765479824	4.9015909919	3.31469652566	3.43162295971	3.51222688651	6.31161209819	4.72410451987	4.25851892471	3.56681515401	4.4053116826	4.95186750433	5.037382222	4.19770815796	3.15055967658	4.75167794569	2.9221978484	4.1779177922	4.748461233	4.94906796585	4.20163386117	3.40190347161	6.89263388342	3.6322682155	3.25398926623	4.6129421963	3.77188557852	4.17552460109	5.41244282478	3.17951105027	2.98002530024	3.19692173382	2.52606881167	3.09929520434	4.93687346182	3.41278152534	2.90110824301	3.16349873228	4.75755668894	3.58976348698	5.33342373373	5.20437551132	4.60940039001	3.85399564718	3.37712374913	2.95046841415	4.64038956005	3.64385618977	3.72792045456	4.87676249078	4.66220549965	3.9772799235	5.40224465525	4.04614178164	4.59812695992	4.82017896242	4.19613488077	4.07809742303	2.96347412397	3.31034012061	4.23342794375	3.90207357931	5.08065766335	5.02724253597	2.58014548442	2.21412480535	3.23112515788	5.27724089833	4.23955079661	4.41886457739	6.87073459397	4.173926932	4.28095631383	4.42894634477	3.98823022306	4.43362716708	4.44095219803	5.6998847287	3.80941444424	4.83440784181	3.3840498068	7.39266088071	6.57152513095	5.25851892471	4.017921908	4.89336221076	3.71369581484	3.9909548604
AKT1	6.13770843747	8.10533236286	5.7957150065	6.5490530293400004	6.2502036565	6.05831649559	5.12598165385	7.38335869539	6.4617249915	5.45450493756	6.45959555194	6.92825187029	7.76175066959	6.20886837067	6.73674015545	6.10956950937	6.777156666	6.50509697503	7.09803208296	6.67369774691	6.23381138429	5.17632277264	6.70307300633	7.01580529391	6.50652577904	7.24669310158	6.92919921993	6.16490692668	7.30341546269	6.44111824453	6.41413553298	6.30742852519	5.32373033752	6.75568877685	6.81519113717	7.38015799154	5.48960715675	6.3492591099	6.22804904788	6.10977842908	7.00011270615	5.92100780045	6.57410150809	6.45154083302	7.15198055116	6.27015513877	6.13237119873	6.18784690944	7.28086354496	5.88190928905	7.5529764299	6.32822611879	5.61676936629	4.61353165292	6.54395979737	5.86863738417	6.51806297565	5.94415566344	6.63618957153	6.22149045504	6.0744626207	4.60347798825	3.98823022306	6.47557132129	6.40871186103	6.1055942758	6.29241366783	6.40394936423	7.22100702675	6.61382629093	6.36509758975	6.84046323387	7.10454633862	7.14455628198	6.21412480535	6.37608196665	6.38594865786	5.96139181179	6.91778975904	5.83364912759	6.96208624985	7.29029537539	6.82769202122	5.48671437303	6.70984201927	4.98595575461	6.42307387909	7.04023491675	5.73443866614	6.27817064963	6.82578562746	6.0085406717	6.07339181605	4.73443866614	4.8171115728	5.80812758746	6.69055677652	6.29700794927	6.31795521831	6.51774811423	5.55366768848	6.98606956323	6.50096135246	7.82100859266	6.38456792317	6.69125497865	6.78214642355	6.67454539385	7.13842540637	5.76128527336	6.42844392615	6.36492255851	6.58496250072	6.43362716708	8.01083577343	6.84272746929	6.82438600259
AKT2	6.51080372036	7.26181285787	4.52794609891	6.32228872357	6.92896244084	6.53325185193	6.36176835942	7.28355142317	5.82959589918	4.45943161864	5.75194568162	6.71671659171	7.07081863753	6.00831656373	7.08417059158	5.68004299262	7.22062016745	6.2372577709	6.58345891013	6.34500598301	5.96231765494	5.9756760378	6.96382088399	6.97521745704	6.13381009111	6.92955431573	6.62906513709	6.7169908944	6.2422213951	5.99299496685	6.14710314392	6.29333369531	6.86616616904	6.65033375385	5.95814667376	7.35711209151	4.39985467357	6.4841381312	6.05006629831	6.79012038464	6.28558716791	7.49345520093	6.49649430685	6.71135723834	7.60392301269	5.24374523473	5.88215391729	6.0194795337	7.46499492727	5.88996019966	6.71025541869	6.05745027218	6.28447711781	4.46727948046	5.9968406478	5.71369581484	6.3800713874	6.80877115933	5.30560578959	6.77741971552	6.79830978245	4.74523733213	6.07681559705	6.65363331139	5.50589092973	4.60880924268	5.14771372235	6.89239102591	6.07638806851	7.4822029263	7.53597516673	7.84887327793	6.123914459	6.89056829031	6.18685706718	6.59350317242	6.58811494939	6.06112813512	7.11603199345	6.28114183367	6.28743535551	6.55520263388	6.29020320513	5.72055209161	6.61573997271	6.74510284646	6.89202666298	6.20945336563	5.96555343499	5.48510476108	6.27108946627	6.67623919509	6.66163560234	6.02768487694	5.04176864995	6.63633460244	7.05104576165	5.48735771531	6.36334632098	7.30651744525	6.29333369531	5.84999925947	6.76579992329	6.76208300357	6.53418613909	6.95419631039	6.28095631383	6.85574059172	6.01547080764	6.15906400881	6.88496416471	7.17112674665	7.0852334287	6.79376585731	10.1754996511	5.82171021503	7.24050514939
AKT3	5.40326772234	6.01457846492	0.799087306074	4.95466162084	4.36317107712	0.214124805353	0.18903382439	5.56346323668	3.87970576628	3.05658352837	2.35895882583	2.8196681835	0.20163386117	4.22110372537	5.25361115195	3.0071955014	6.19337751056	4.20006486151	5.33913738492	4.65191274465	0.903038270113	3.08065766335	1.72246602447	2.82984955984	0.604071323669	0.0703893278914	2.14404636962	3.86492897229	3.53480866123	3.93545974781	4.61470984412	2.12763327973	3.47897180503	4.70487196446	4.42290574261	6.91587937884	4.33199177823	1.23878685959	1.99638874645	4.51727569321	6.95466162084	0.68706068834	4.97544676564	1.56559717585	3.10265813136	1.45943161864	1.85199883711	2.01077983875	6.88923015239	2.87774424995	4.08491465977	5.90255600534	2.62527048937	2.55581615506	1.66448284036	2.29865831556	4.81915722367	5.21606678309	2.32481060342	0.0565835283664	1.30451104181	1.58976348698	0.495695162624	4.91981677005	4.29057185085	2.53605290024	4.21256933885	2.17312743348	4.20476675065	4.31903981556	3.86096279786	4.05398016819	3.26303440583	3.35614381023	5.65735418152	2.5631581304	5.26265865507	4.02502879449	3.8349134297	5.09887428674	6.14608493862	4.31179371775	3.5397791917	4.8723362881	5.07081863753	1.22032995488	1.52606881167	5.39231742278	3.78135971352	4.26978123827	2.11103131239	4.58255600301	4.94953493302	1.60880924268	0.83995958749	2.06350294231	4.8068395818	3.5631581304	2.86789646399	4.94298359819	1.58014548442	3.62527048937	3.77294133783	4.26528685757	3.84096670449	5.76606505147	4.34837407519	4.23955079661	5.63517394667	1.9107326619	3.38543103719	4.41210404468	4.10097764772	2.03913839391	2.9836776947	2.55336050334	4.73063995592
ALDH2	4.69432306013	6.41278152534	4.0071955014	5.9660150974	6.78306371005	1.93734439215	2.68032435684	5.48155728071	6.59976410307	3.73118324157	3.74631276643	4.44824022522	6.99435343686	7.69501944236	6.52997707391	5.12308675098	6.21451341008	6.22207035525	5.33378150063	5.07852444539	6.72451385312	4.2979250525	4.8489984304	5.45975946662	0.62293035092	1.344828497	7.0578834489	6.53729606709	5.12350066435	5.91719303692	6.25587835258	7.63023071586	5.21645486514	5.79155363339	6.7448338375	5.79856900356	6.98629715355	6.82731094395	6.12804589092	2.20476675065	6.42861141847	2.26002565596	7.91450472886	5.86641348112	3.25398926623	4.43362716708	4.85996954822	5.12474169242	2.96901230752	9.5683741873	5.39711840904	3.62760683813	7.77419404937	6.12163711829	4.86839045305	8.37556079317	7.16269343221	4.35543919725	2.33913738492	6.50541460935	5.67214243285	8.12194787651	8.68499401547	4.99819550315	4.67863534782	5.67694435911	3.80219321694	7.75167794569	6.83263688757	5.04963076772	4.70929063572	7.73097953343	6.27742689653	6.79753183957	5.33055840003	1.75702324651	5.52262076104	6.7828016877	4.33413917884	5.75542173473	4.83137058797	6.91408609701	5.32048467802	5.02147972741	5.95326523901	7.00382707811	5.39711840904	5.66732447028	6.61515141787	5.98116766711	6.07702931382	7.39145842005	5.67609812091	9.42353615339	9.52929389185	6.79025073884	6.96832119611	5.71836162614	5.27686882998	8.50597030117	4.19140472885	7.93239194007	5.31940116686	6.69265037004	6.40769264867	5.17192735435	8.27034205268	5.51064550409	4.65535182861	8.35579154675	6.32373033752	6.54179358819	4.21101219349	5.58676474336	5.9107326619	5.05354581773	5.02502879449
ALK	0.432959407276	0.321928094887	2.33628338786	6.11935617704	0.475084882949	0	0.0285691521968	3.12101540096	2.68929916054	0.0976107966264	0.226508529809	0.17632277264	0	0.124328135002	0.18903382439	0.226508529809	0.263034405834	3.55826763406	3.29719141657	0.333423733725	0.0565835283664	0	0.0426443374085	0	0	0.0143552929771	0.0565835283664	0.0565835283664	0.0143552929771	1.15704371015	1.48542682717	0.0840642647885	1.11769504267	0.333423733725	0.0426443374085	1.0071955014	0.0840642647885	0.0703893278914	0	0.0565835283664	5.40053792958	0.0285691521968	0.20163386117	0	0.0143552929771	0	0	0.20163386117	0.6322682155	0.0143552929771	0	5.14689956034	0.286881147788	0.0426443374085	1.25701061821	0.124328135002	1.02147972741	0.13750352375	0.111031312389	0	0	0.0426443374085	0.0565835283664	1.23266075679	0.0703893278914	0.226508529809	0.18903382439	2.29572302454	0.17632277264	1.58976348698	2.08746284125	0.604071323669	0.18903382439	0.238786859587	0.871843648509	0	0.163498732283	0.18903382439	0.757023246507	1.32192809489	3.94953493302	0.13750352375	1.28095631383	2.08746284125	3.84297883179	0	3.53729606709	0.0285691521968	0.526068811668	0.0565835283664	0.0285691521968	0.0143552929771	0.238786859587	0.0143552929771	0.0565835283664	0.722466024471	0.17632277264	0.0703893278914	1.29865831556	1.69599381311	0.150559676575	0.0703893278914	0.2750070475	0.454175893186	0.13750352375	0	0.0565835283664	0.163498732283	0	0.0143552929771	1.97085365434	2.58736499094	5.26153081524	3.40463068422	0.389566811763	0.344828496997	0.13750352375
AMER1	0.526068811668	1.84799690655	1.32192809489	1.41683974191	1.03562390973	1.3840498068	1.40053792958	1.85996954822	0.443606651476	0.344828496997	1.80735492206	2.95233356637	1.92979099772	0.948600847493	1.76977173925	0.286881147788	1.76977173925	1.74416109557	1.39506279952	1.59454854955	0.978195629682	1.05658352837	2.04614178164	2.08746284125	0.847996906555	1.10433665981	1.26903314646	1.05658352837	2.26002565596	0.941106310946	1.28095631383	2.48284828307	0.918386234446	0.863938450424	0.903038270113	2.62993940944	0.575312330687	0.847996906555	1.59454854955	1.86393845042	1.84799690655	2.29865831556	1.35614381023	1.56559717585	2.77610398807	0.831877241192	2.22958792274	2.28095631383	1.04264433741	1.58496250072	1.16992500144	1.01435529298	1.75702324651	0.545968369105	0.0426443374085	1.83995958749	1.08406426479	1.85996954822	1.01435529298	0.516015147004	0.948600847493	1.07724299893	2.18586654531	1.17632277264	2.10433665981	1.05658352837	1.88752527074	3.24336442569	1.79077203786	2.0285691522	1.62760683813	1.516015147	1.71369581484	1.86393845042	2.41683974191	2.64385618977	1.42223300068	0.871843648509	1.8836208162900001	1.36176835942	2.16671544497	2.26002565596	0.956056652412	1.97819562968	2.08065766335	0.575312330687	0.956056652412	0.713695814843	1.41142624573	2.2110121934900002	2.13093086983	2.017921908	2.29278174923	1.516015147	1.58014548442	0.863938450424	1.32768736418	0.831877241192	0.799087306074	0.815575428863	1.10433665981	1.70043971814	1.03562390973	1.55581615506	2.24792751344	2.79908730607	1.47508488295	1.14404636962	2.23572705984	1.48542682717	1.49057013045	2.06695024392	1.95977015521	1.09085343045	2.8196681835	1.7398481027	2.58014548442
ANK1	3.41818994795	0.356143810225	3.13586316537	3.10601323762	4.35402893805	1.13093086983	1.13093086983	2.49569516262	1.37851162325	0.948600847493	1.94860084749	2.11103131239	1.54101915313	0.903038270113	1.03562390973	1.13750352375	0.464668267003	4.03210084317	4.50016467949	3.70597790168	1.93734439215	1.91456452349	0.641546029088	0.422233000683	2.96532254837	1.7048719644600001	4.64443315241	1.75702324651	0.0976107966264	0.678071905113	0.748461233004	0.48542682717	0.97085365434	1	2.28095631383	3.99548451888	0.748461233004	1.83995958749	6.11623997947	0.713695814843	3.79805051477	0.575312330687	0.124328135002	0.807354922058	1.54101915313	0.823749360308	0.895302621333	1.06350294231	4.73822740037	0.17632277264	1.13093086983	4.54163873444	1	0.0285691521968	4.13914201915	0.0703893278914	1.65535182861	1.90689059561	1.01435529298	2.71808758396	4.05398016819	1.81147103053	0.411426245726	1.25701061821	2.87578006307	2.80735492206	3.74200621087	2.52606881167	0.6322682155	2.05658352837	1.51096191928	1.15704371015	0.298658315565	0.59454854955	3.20633064787	1.7949356628	0.389566811763	0.765534746363	0.613531652918	1.464668267	5.73633427698	0.0840642647885	1.83995958749	1.516015147	2.11103131239	0.17632277264	2.57773093149	1.93357263826	0.748461233004	1.54596836911	0.575312330687	1.20789285164	0.659924558402	0.378511623254	0.432959407276	0.53605290024	0.2750070475	2.19849415364	1.82781902462	0.454175893186	6.10286805425	0.722466024471	4.76977173925	0.765534746363	0.214124805353	0	0.432959407276	1.3840498068	0.0565835283664	1.41142624573	0.2750070475	0.150559676575	4.37225564845	1.60407132367	0.238786859587	1.22032995488	0.321928094887
APC	1.78240856493	3.38818953716	0.555816155062	3.6194130106	4.32120656697	2.54349588343	3.09761079663	3.42223300068	3.77925972037	0.895302621333	1.91456452349	2.03210084317	2.85399564718	2.83995958749	2.93545974781	2.50589092973	4.516015147	4.18110255075	3.32337006906	3.3434078223	1.53106949273	1.65535182861	3.15380533608	3.33771109213	2.0285691522	2.22650852981	3.40326772234	2.41953889151	3.25550073315	3.09592442	3.38543103719	3.36317107712	2.04614178164	3.58375975364	2.80735492206	5.16952419715	3.10433665981	3.41548827105	3.34056226903	2.95977015521	4.82017896242	2.56559717585	4.69432306013	2.0071955014	3.44493204894	2.01077983875	2.05658352837	2.65076455912	3.88557436437	2.43562859405	2.64154602909	3.92124588859	2.22650852981	1.87970576628	3.07724299893	2.22958792274	5.96693797928	3.55826763406	1.33342373373	1.11769504267	2.41413553298	1.32192809489	1.79077203786	2.93168305706	3.78240856493	2.03210084317	3.24640808725	1.87970576628	3.09929520434	3.78972925138	2.84599177066	3.52356195606	2.54596836911	2.95419631039	3.54349588343	3.21256933885	2.86393845042	2.35895882583	3.32481060342	4.41751500289	3.99367436175	3.16832111574	4.70321146739	3.7591558338	4.3519109611	1.72246602447	2.85996954822	2.8196681835	2.33342373373	2.89141918685	3.27052894238	2.70929063572	3.08576455378	1.77399632511	1.0285691522	1.87578006307	2.75274859141	2.35895882583	2.95419631039	4.72792045456	3.0285691522	3.41413553298	2.80735492206	3.03386345187	2.61117238004	3.77399632511	3.50334873517	3.04439411936	3.18586654531	2.21412480535	2.86591881455	3.41278152534	2.52356195606	4.16027483141	3.70487196446	2.58736499094	3.37851162325
APOBEC3B	0	1.95977015521	0.17632277264	3.62527048937	1.5210507369	0.68706068834	1.39506279952	1.60407132367	2.20789285164	1.93357263826	2.31903981556	2.86987140618	2.61117238004	2.464668267	1.26303440583	2.43028527298	1.88752527074	2.21723071622	1.30451104181	1.98185265329	3.78135971352	1.41142624573	3.26002565596	3.60050764535	2.82984955984	1.76128527336	4.80941444424	3.43962313756	2.90303827011	2.48800077083	1.43295940728	8.33695280016	1.3840498068	2.6182386556	1.03562390973	2.5210507369	0.831877241192	1.36737106565	4.21412480535	0.66902676551	1.7355221773	0.333423733725	1.66902676551	3.83995958749	3.38956681176	3.49825086753	1.25701061821	1.15704371015	0	1.3840498068	3.69153416492	0.782408564927	2.82781902462	0.584962500721	3.03386345187	0.831877241192	1.48026512205	1.85598969731	1.89141918685	3.34198574723	3.25701061821	1.02147972741	0.613531652918	2.22650852981	5.32337006906	4.60525726294	4.12845838415	1.43295940728	0.310340120612	2.19219416528	1.7355221773	2.82984955984	3.83895176695	3.1937717434	1.2750070475	1.56071495447	2.48284828307	3.14404636962	0.124328135002	1.93357263826	1.76553474636	2.79908730607	2.10768786931	1.0071955014	2.49569516262	0.731183241572	3.21723071622	4.03033607837	4.57228336665	2.78450398293	3.96254902292	0.782408564927	0.62293035092	1.55581615506	2.33055840003	3.60407132367	2.50842865253	1.80322703643	1.80735492206	1.39506279952	0.613531652918	5.29130885983	1.40053792958	1.50080205306	2.94860084749	2.88947354253	2.26303440583	3.10768786931	1.67355642399	2.10433665981	3.37989816352	2.73118324157	1.70043971814	0.722466024471	0.432959407276	4.07553263117	4.60525726294
AR	0.0426443374085	0.20163386117	0.163498732283	0.124328135002	0.545968369105	0	0	1.25701061821	1.42223300068	0.238786859587	0.0840642647885	0.20163386117	0.0143552929771	1.16349873228	0.367371065649	0.83995958749	2.54596836911	0.226508529809	0.263034405834	0.0285691521968	0.0285691521968	0.226508529809	0.250961573533	0.333423733725	0.0285691521968	0.0143552929771	0.298658315565	0.604071323669	2.72246602447	1.26903314646	1.80322703643	0.18903382439	0.432959407276	1.31034012061	0.526068811668	0.298658315565	0.722466024471	0.0143552929771	0.214124805353	0.17632277264	0.163498732283	0.0976107966264	4.29645740737	0.0426443374085	0	0.238786859587	0.0565835283664	0.238786859587	4.6501901235	3.68706068834	0.516015147004	0.286881147788	0.475084882949	0.948600847493	0.214124805353	0.400537929584	3.06350294231	3.20163386117	0.150559676575	0	0.0143552929771	1.64616265716	3.10601323762	0.799087306074	3.20789285164	1.50080205306	2.79077203786	0.356143810225	0.0565835283664	0.0285691521968	0.214124805353	1.19534759832	1.7048719644600001	2	0.400537929584	0.0143552929771	1.11769504267	1.06350294231	0.214124805353	0.422233000683	0.464668267003	1.44360665148	2.28095631383	0.286881147788	0.18903382439	1.43295940728	0.310340120612	0.903038270113	0.13750352375	0.526068811668	0.0976107966264	2.6182386556	1.97452931248	1.13750352375	0.238786859587	0.214124805353	1.65076455912	0.411426245726	0.739848102699	4.29425313644	1.0285691522	1.124328135	1.53106949273	0.0976107966264	1.57046293103	2.344828497	2.07038932789	1.40599235968	2.29572302454	0.2750070475	0.13750352375	0.475084882949	1.86393845042	1.88752527074	1.16349873228	0.163498732283	0.238786859587
ARAF	4.70653055254	5.43462822764	5.00225245173	4.64096791045	4.88068552526	5.13832300406	4.94813357784	5.18745105403	5.06608919046	6.27314285931	5.03782146543	5.29865831556	5.71973105675	5.10977842908	5.04133060682	4.79960542245	5.65363331139	4.58796498888	5.14934066929	4.8242586966	5.5219929564	4.06350294231	5.11769504267	5.71287086769	5.14893410453	5.59902017739	5.91886323727	5.2927817492300004	5.35014360202	4.87823487911	4.95419631039	5.87970576628	4.76818432478	5.64270157183	5.53356334821	4.54966917073	5.0329824167	5.57712666131	4.98139603197	4.71863561627	4.2927817492300004	5.68481873755	4.81659970653	5.52732060788	5.63430284166	5.24754780689	5.89941734868	5.8376910004300004	5.44824022522	5.39574832818	4.88606233835	4.47248777146	4.62819033462	4.38818953716	4.25398926623	5.37851162325	4.90977310414	5.24488705912	4.11019617775	6.08725066461	5.63575439128	3.9126498649	4.32192809489	5.15177765473	5.47767732757	5.45252954468	5.37051305246	5.16430358309	5.62789861587	5.06004738367	5.28614187283	6.04984854945	5.58375975364	6.48623167798	3.46727948046	6.04439411936	4.8534967037	4.8349134297	5.31505896632	4.86195536414	5.08023127202	6.31976242767	5.08448952494	3.46336088582	4.92694824795	4.55949181321	5.15542543175	5.0552824355	4.82273014794	5.95721814917	5.92837032302	5.82451329733	5.85449441815	4.44360665148	4.62175885671	4.72191944555	5.39574832818	5.31867837374	5.4979316519	5.08703845677	4.99186193056	6.29664094468	5.10097764772	4.55397480824	5.98276546258	6.23974171768	5.38370429247	5.42088657498	6.08023127202	5.05658352837	4.65076455912	5.0125686735	4.88947354253	5.47183776242	5.59484708965	5.32517051238	5.5734957155
ARHGAP26	4.48091134605	2.91647664444	0.815575428863	3.00539998774	3.28983446518	2.34198574723	2.43028527298	3.76553474636	3.58616424593	2.24792751344	4.19849415364	3.72027846523	3.48928602263	2.47508488295	2.80735492206	3.44625622989	3.38956681176	4.52982094653	2.35614381023	2.97819562968	1.37295209791	1.32192809489	2.85199883711	3.3519109611	2.38956681176	2.017921908	4.44890095115	3.39780296186	3.38818953716	3.3015876466	2.68257329735	1.80735492206	1.83187724119	3.79597469421	3.17632277264	1.6322682155	3.48671437303	5.3466023753	3.89917563048	3.44228003525	4.08576455378	1.31034012061	2.3840498068	2.59693514239	2.86195536414	2.06350294231	5.28355142317	3.58255600301	3.33485426933	2.09423606985	2.37016428054	2.31903981556	2.50842865253	1.70929063572	2.94298359819	3.78031009904	3.15055967658	3.08065766335	1.124328135	2.24184018356	4.14893410453	2.79285535236	2.75702324651	4.18348651446	2.41683974191	2.05311133646	2.39231742278	2.60644222813	1.8196681835	2.2750070475	1.60407132367	3.2372577709	2.5210507369	2.23878685959	3.00360223668	3.30012372457	2.88557436437	2.35332329116	2.35614381023	3.07382023329	3.31469652566	2.75060650484	2.94673086014	3.66675659188	3.81864608282	1.63691458036	3.05137210172	2.20476675065	4.86839045305	2.52356195606	3.06004738367	3.55458885168	4.8196681835	2.32768736418	2.07038932789	3.65191274465	3.59454854955	3.98732086593	3.14404636962	4.22573765347	2.5210507369	3.16671544497	2.71589337055	1.94110631095	1.7048719644600001	1.57531233069	3.07210580048	4.15704371015	1.19534759832	2.71369581484	1.05658352837	1.29278174923	5.7221927609	3.88557436437	2.59454854955	3.17312743348	2.85996954822
